2013-02-12,abraham-lincoln-ape-man,1.05
2013-02-14,abraham-lincoln-necromancer,0.07
2013-02-17,90-of-all-claims-about-the-problems-with-medical-studies-are-wrong,1.01
2013-03-03,reactionary-philosophy-in-an-enormous-planet-sized-nutshell,1.02
2013-03-10,good-vibrations-and-subjective-temporal-granularity,0.55
2013-03-10,fermats-last-stand-game-rosters,1.16
2013-04-04,lies-damned-lies-and-facebook-part-1-of-%e2%88%9e,1.08
2013-04-04,lies-damned-lies-and-facebook-part-2-of-%e2%88%9e,1.10
2013-04-18,schrodingers-rapist-proves-too-much,0.04
2013-04-30,utility-weight-results,1.18
2013-05-08,raikoth-corruption-priesthood,1.01
2013-05-15,raikoth-history-religion,1.02
2013-05-15,index-posts-on-raikoth,1.31
2013-05-26,the-world-is-flat-and-intensively-farmed,0.79
2013-05-30,fetal-attraction-abortion-and-the-principle-of-charity,0.97
2013-05-31,hansonian-optimism,0.08
2013-06-11,medical-and-psychological-studies-for-june,0.03
2013-06-30,the-lottery-of-fascinations,0.52
2013-08-29,fake-euthanasia-statistics,0.65
2013-09-24,prediction-is-very-difficult-especially-of-the-past,1.03
2013-10-20,the-anti-reactionary-faq,0.38
2013-12-01,links-for-december,0.07
2014-01-08,links-for-january,0.98
2014-01-25,beware-mass-produced-medical-recommendations,0.06
2014-01-28,wirehead-gods-on-lotus-thrones,0.93
2014-02-16,nootropics-survey-results-and-analysis,0.27
2014-02-23,in-favor-of-niceness-community-and-civilization,0.01
2014-04-11,going-loopy,0.03
2014-04-14,links-for-april-2014,0.98
2014-04-28,the-control-group-is-out-of-control,0.92
2014-07-07,social-justice-and-words-words-words,1.05
2014-07-13,growing-children-for-bostroms-disneyland,0.71
2014-07-28,weird-psychiatric-ads-of-the-seventies,2.17
2014-07-30,meditations-on-moloch,0.34
2014-08-03,unspoken-ground-assumptions-of-discussion,1.00
2014-08-05,negative-creativity,0.93
2014-08-31,radicalizing-the-romanceless,0.09
2014-09-03,the-guardian-vs-induction,1.00
2014-09-05,mapmaker-mapmaker-make-me-a-map,0.40
2014-09-13,book-review-singer-on-marx,1.00
2014-09-19,open-thread-5-my-best-friends-threadding,0.99
2014-09-22,ssc-gives-a-wedding-speech,0.66
2014-09-30,i-can-tolerate-anything-except-the-outgroup,0.27
2014-10-16,five-case-studies-on-politicization,0.51
2014-10-23,book-review-a-future-for-socialism,0.99
2014-11-04,ethnic-tension-and-meaningless-arguments,0.91
2014-11-21,the-categories-were-made-for-man-not-man-for-the-categories,0.42
2014-11-25,race-and-justice-much-more-than-you-wanted-to-know,0.35
2014-12-03,framing-for-light-instead-of-heat,0.58
2014-12-12,beware-the-man-of-one-study,0.57
2014-12-17,the-toxoplasma-of-rage,0.20
2014-12-19,nobody-is-perfect-everything-is-commensurable,0.58
2014-12-24,there-are-rules-here,0.01
2014-12-25,book-review-whats-wrong-with-the-world,1.00
2015-01-01,untitled,0.46
2015-01-09,ot12-openness-to-threadxperience,0.11
2015-01-15,depression-is-not-a-proxy-for-social-dysfunction,0.28
2015-01-17,links-12014-link-for-you-know-not-whence-you-came-nor-why,0.45
2015-01-24,perceptions-of-required-ability-act-as-a-proxy-for-actual-required-ability-in-explaining-the-gender-gap,0.05
2015-01-25,a-philosopher-walks-into-a-coffee-shop,0.07
2015-01-27,ot13-thread-the-blood-of-angry-men,0.04
2015-02-01,talents-part-2-attitude-vs-altitude,0.55
2015-02-14,drug-testing-welfare-users-is-a-sham-but-not-for-the-reasons-you-think,0.13
2015-03-11,too-good-to-be-true,0.96
2015-03-29,ot17-their-hand-is-at-your-threads-yet-ye-see-them-not,0.20
2015-04-05,chemical-imbalance,0.47
2015-04-08,no-clarity-around-growth-mindset-yet,1.09
2015-04-10,i-will-never-have-the-ability-to-clearly-explain-my-beliefs-about-growth-mindset,1.02
2015-04-13,ot18-istanbul-not-constantinopen,0.15
2015-04-15,trouble-walking-down-the-hallway,0.35
2015-04-22,growth-mindset-3-a-pox-on-growth-your-houses,1.08
2015-04-30,prescriptions-paradoxes-and-perversities,0.14
2015-05-19,beware-summary-statistics,0.65
2015-05-22,ai-researchers-on-ai-risk,1.00
2015-07-07,the-argument-from-cultural-evolution,1.00
2015-08-02,stalin-and-summary-statistics,0.56
2015-08-04,contra-hallquist-on-scientific-rationality,0.06
2015-08-11,book-review-chronicles-of-wasted-time,0.81
2015-10-15,it-was-you-who-made-my-blue-eyes-blue,1.00
2015-11-14,ot34-subthreaddit,1.04
2015-11-30,college-and-critical-thinking,0.09
2015-12-08,book-review-hive-mind,0.04
2016-02-07,list-of-passages-i-highlighted-in-my-copy-of-superforecasting,0.18
2016-02-20,writing-advice,0.08
2016-03-01,2016-nootropics-survey-results,1.03
2016-03-16,non-shared-environment-doesnt-just-mean-schools-and-peers,1.01
2016-03-19,book-review-the-art-of-the-deal,0.18
2016-03-23,the-price-of-glee-in-china,1.01
2016-05-23,three-great-articles-on-poverty-and-why-i-disagree-with-all-of-them,1.02
2016-06-07,ketamine-research-in-a-new-light,0.64
2016-06-28,survey-results-suffering-vs-oblivion,0.66
2016-08-14,spur-of-the-comment,0.04
2016-08-25,devoodooifying-psychology,0.01
2016-09-12,its-bayes-all-the-way-up,0.18
2016-10-24,ai-persuasion-experiment-results,0.41
2016-11-16,you-are-still-crying-wolf,0.41
2016-12-14,ssc-journal-club-mental-disorders-as-networks,0.31
2017-01-03,trump-and-the-batman-effect,0.04
2017-01-30,book-review-eichmann-in-jerusalem,0.91
2017-02-08,albions-seed-genotyped,0.29
2017-02-09,considerations-on-cost-disease,0.08
2017-02-14,links-217-site-your-sources,0.14
2017-02-17,highlights-from-the-comments-on-cost-disease,0.52
2017-02-22,repost-the-non-libertarian-faq,1.00
2017-02-27,ssc-journal-club-analytical-thinking-style-and-religion,0.22
2017-03-06,antidepressant-pharmacogenomics-much-more-than-you-wanted-to-know,0.20
2017-03-09,links-317-siteochrome-p450,0.75
2017-03-16,book-review-seeing-like-a-state,0.06
2017-03-24,guided-by-the-beauty-of-our-weapons,0.35
2017-04-03,ssc-meetups-everywhere-times-and-places,0.81
2017-04-05,the-case-of-the-suffocating-woman,0.67
2017-04-21,ssc-journal-club-childhood-trauma-and-cognition,0.26
2017-04-25,book-review-the-hungry-brain,0.00
2017-05-16,bail-out,0.05
2017-06-13,what-is-depression-anyway-the-synapse-hypothesis,0.29
2017-06-21,to-understand-polarization-understand-the-extent-of-republican-failure,0.23
2017-06-28,why-are-transgender-people-immune-to-optical-illusions,0.02
2017-08-07,contra-grant-on-exaggerated-differences,0.66
2017-08-10,brief-cautionary-notes-on-branded-combination-nootropics,0.39
2017-08-16,fear-and-loathing-at-effective-altruism-global-2017,0.10
2017-08-29,my-irb-nightmare,0.88
2017-08-31,highlights-from-the-comments-on-my-irb-nightmare,0.94
2017-09-12,toward-a-predictive-theory-of-depression,0.01
2017-09-18,book-review-mastering-the-core-teachings-of-the-buddha,1.00
2017-10-09,in-favor-of-futurism-being-about-the-future,0.65
2017-10-15,were-there-dark-ages,0.90
2017-10-25,against-rat-park,1.05
2017-11-13,book-review-legal-systems-very-different-from-ours,0.16
2017-12-04,against-overgendering-harassment,1.06
2017-12-07,tax-bill-3-dont-mess-with-taxes,0.95
2017-12-28,adderall-risks-much-more-than-you-wanted-to-know,1.00
2018-01-08,fight-me-psychologists-birth-order-effects-exist-and-are-very-strong,0.27
2018-01-26,ssc-survey-data-on-models-of-political-conflict,0.62
2018-02-14,even-more-search-terms-that-led-people-to-this-blog,0.24
2018-02-19,technological-unemployment-much-more-than-you-wanted-to-know,0.02
2018-04-04,adult-neurogenesis-a-pointed-review,0.01
2018-04-17,ssc-survey-results-sexual-harassment-levels-by-field,0.38
2018-05-08,varieties-of-argumentative-experience,0.17
2018-05-16,basic-income-not-basic-jobs-against-hijacking-utopia,0.75
2018-06-24,book-review-capital-in-the-twenty-first-century,1.07
2018-06-28,highlights-from-the-comments-on-piketty,1.02
2018-07-03,ssc-journal-club-dissolving-the-fermi-paradox,0.57
2018-07-18,the-whole-city-is-center,1.02
2018-07-19,sentimental-cartography,0.55
2018-07-24,value-differences-as-differently-crystallized-metaphysical-heuristics,1.01
2018-07-25,verses-composed-upon-reading-a-review-from-tripadvisor,0.06
2018-08-01,cancer-progress-much-more-than-you-wanted-to-know,0.38
2018-08-06,before-you-get-too-excited-about-that-trigger-warning-study,0.78
2018-08-20,practically-a-book-review-ea-hotel,0.20
2018-09-04,acc-entry-does-the-education-system-adequately-serve-advanced-students,1.00
2018-09-05,acc-entry-are-islam-and-liberal-democracy-compatible,1.00
2018-09-06,acc-entry-should-childhood-vaccination-be-mandatory,0.06
2018-09-08,acc-entry-should-transgender-children-transition,1.00
2018-09-23,ot111-ophion-thread,1.01
2018-09-25,the-tails-coming-apart-as-metaphor-for-life,0.05
2018-10-01,steelmanning-the-nimbys,1.00
2018-11-20,links-11-18-mayflowurl,0.34
2018-12-03,book-review-evolutionary-psychopathology,0.91
2019-01-01,what-happened-to-90s-environmentalism,0.39
2019-01-10,paradigms-all-the-way-down,0.11
2019-01-22,2018-predictions-calibration-results,0.75
2019-03-12,puritan-spotting,0.01
2019-04-10,pain-as-active-ingredient-in-dating,0.96
2019-04-15,increasingly-competitive-college-admissions-much-more-than-you-wanted-to-know,0.19
2019-07-08,gay-rites-are-civil-rites,0.58
2019-07-29,against-against-billionaire-philanthropy,0.17
2019-08-05,links-8-19,0.25
2019-08-12,book-review-secular-cycles,1.00
2019-09-02,book-review-ages-of-discord,0.11
2019-09-12,ssc-meetups-2019-times-and-places,0.06
2019-10-28,financial-incentives-are-weaker-than-social-incentives-but-very-important-anyway,0.14
2019-10-30,new-atheism-the-godlessness-that-failed,1.10
2019-11-26,mental-mountains,1.02
2019-12-11,acc-is-eating-meat-a-net-harm,0.21
2019-12-25,acc-how-much-significance-should-we-ascribe-to-spiritual-experiences,0.00
2020-01-06,a-very-unlikely-chess-game,0.28
2020-02-02,map-of-effective-altruism,1.07
2020-02-10,autogenderphilia-is-common-and-not-especially-related-to-transgender,0.15
2020-03-10,for-then-against-high-saturated-fat-diets,0.23
2020-03-17,book-review-hoover,1.01
2020-03-31,ssc-journal-club-macintyre-on-cloth-masks,0.21
2020-04-08,2019-predictions-calibration-results,0.83
2020-04-10,coronalinks-4-10-second-derivative,0.09
2020-04-14,a-failure-but-not-of-prediction,0.04
2020-04-17,depression-the-olfactory-perspective,0.95
2020-05-20,links-5-20,0.53
2020-05-26,my-immortal-as-alchemical-allegory,1.00
2020-05-28,creationism-unchallenged,1.02
2020-06-04,problems-with-paywalls,0.53
2020-06-10,the-obligatory-gpt-3-post,0.74
